date,sleepquality,sleepduration,bpm,steps,kcal,moving(minutes),standing(minutes),stress,screentime,temperature,sunlight,aqi,positiveevents,negativeevents,mood
"Saturday, 1 June 2024",40,366,86,12570,817,10,11,26,562,33,,66,1,1,-0.2
"Sunday, 2 June 2024",57,471,81,8729,623,3,9,24,590,28,,65,1,0,0.5
"Monday, 3 June 2024",40,318,91,17056,1205,41,14,23,496,33,,57,0,0,0
"Tuesday, 4 June 2024",52,440,79,6051,520,5,7,26,555,32,,57,1,0,0.4
"Wednesday, 5 June 2024",57,378,83,5390,601,8,10,26,515,33,,54,1,0,1
"Thursday, 6 June 2024",71,349,81,7398,533,7,3,23,520,32,,53,1,0,1
"Friday, 7 June 2024",79,443,84,8684,406,0,0,25,367,32,,76,2,1,1
"Saturday, 8 June 2024",48,181,82,8014,697,1,0,27,562,30,,59,1,0,0.3
"Sunday, 9 June 2024",52,349,80,5596,567,8,0,25,720,32,,59,0,0,-0.5
"Monday, 10 June 2024",55,338,83,10561,845,18,0,25,441,33,,58,2,0,0.5
"Tuesday, 11 June 2024",78,436,86,10418,787,10,0,23,453,31,,51,1,0,0.7
"Wednesday, 12 June 2024",62,369,80,6103,552,0,0,25,790,32,,53,1,0,0.6
"Thursday, 13 June 2024",56,433,82,6451,539,3,7,25,620,31,,67,1,1,-0.2
"Friday, 14 June 2024",49,198,86,9171,727,35,10,24,397,27,,59,1,1,0.4
"Saturday, 15 June 2024",68,429,85,10967,884,12,9,23,616,31,,56,1,0,0.4
"Sunday, 16 June 2024",55,338,83,5885,544,7,6,25,563,29,,68,2,0,0.2
"Monday, 17 June 2024",54,364,83,6131,484,8,8,25,610,32,,75,1,0,0.2
"Tuesday, 18 June 2024",72,387,83,10536,656,15,8,25,584,31,,93,1,0,0.8
"Wednesday, 19 June 2024",50,263,88,7683,859,11,12,24,291,33,,75,1,0,1
"Thursday, 20 June 2024",46,341,83,9193,679,8,8,26,474,30,,64,2,0,0.7
"Friday, 21 June 2024",50,357,84,9338,463,0,0,25,405,31,,59,1,0,0.5
"Saturday, 22 June 2024",42,285,84,9829,438,0,0,25,522,32,,78,0,1,-0.6
"Sunday, 23 June 2024",68,442,85,9084,681,7,0,23,479,31,,60,3,0,0.5
"Monday, 24 June 2024",58,394,86,7579,723,13,0,26,438,31,,62,1,1,-0.2
"Tuesday, 25 June 2024",71,404,84,6206,638,4,0,24,629,28,,93,1,0,0.8
"Wednesday, 26 June 2024",55,338,91,13558,904,48,0,25,465,31,,63,1,0,0.4
"Thursday, 27 June 2024",40,216,84,6332,529,12,8,29,466,32,,59,2,0,0.3
"Friday, 28 June 2024",58,231,89,10265,902,29,10,23,300,30,,81,1,0,0.8
"Saturday, 29 June 2024",40,109,87,9987,682,8,10,26,549,30,,75,0,1,0.2
"Sunday, 30 June 2024",40,176,81,8915,721,3,10,28,598,30,,76,1,0,0.2
